IDpol,Actual,Pred_LGBM
4140679.0,1204.0,3781.7243324298006
4140687.0,1204.0,923.0796336880481
4140688.0,2142.12,1521.7664605683171
4140731.0,1204.0,2233.679480874248
4140733.0,2568.91,1700.650208826585
4140734.0,1204.0,1480.4055446055884
4140740.0,1723.39,2114.748833309486
4140766.0,1204.0,24220.63150476564
4140769.0,2749.22,-133.45158191859275
4140827.0,1204.0,1787.992936707684
4140827.0,1204.0,1787.992936707684
4140851.0,1318.82,269.83333469686886
4140872.0,1204.0,1751.381649110426
4140874.0,2204.0,8913.007768193665
4140876.0,1204.0,1734.3853407763484
4140917.0,1204.0,1283.21549729599
4140928.0,1429.17,1978.952458057096
4140979.0,443.1,1479.1197849335858
4140987.0,1204.0,-936.3933575931159
4141029.0,2837.49,1254.523610265535
4141093.0,432.82,1268.42415162136
4141104.0,1204.0,-347.9252442738131
4141134.0,1204.0,1516.0409774273921
4141157.0,1204.0,-1036.6840716043166
4141158.0,1374.81,2752.084176809548
4141163.0,154.09,1008.322905418892
4141171.0,1204.0,934.7733585941273
4141175.0,4280.23,3160.3836160770006
4141185.0,1204.0,-360.37080699177557
4141203.0,555.16,1188.9204093514572
4141223.0,36204.0,4810.214552353772
4141260.0,8542.68,942.493067828931
4141277.0,74.15,4650.5062581601815
4141339.0,716.93,3162.584595333831
4141388.0,1061.99,3271.765452657598
4141389.0,382.76,2455.0834554168064
4141414.0,1204.0,993.3656907882795
4141448.0,1739.36,1434.1363191513763
4141476.0,1440.12,1058.9100540244087
4141497.0,95.27,-287.54893355983904
4141498.0,823.01,1532.4816203384712
4141509.0,1204.0,3146.337921875996
4141517.0,1204.0,1707.5301912491811
4141542.0,1204.0,2163.0411100851593
4141566.0,3204.0,978.9992773416749
4141570.0,1204.0,1538.8092293340205
4141606.0,1204.0,1524.2826949547007
4141623.0,126.81,1144.8966740104895
4141634.0,291.41,1846.7187652858297
4141637.0,3204.0,483.17217962948473
4141694.0,1204.0,1497.8983791227558
4141735.0,579.0,-1590.8955994341536
4141751.0,11938.24,3911.2963090917774
4141758.0,471.99,5049.026333265069
4141760.0,75.99,1231.5750415553455
4141763.0,1204.0,1303.0838887896032
4141770.0,1748.37,14260.335239039343
4141774.0,1204.0,29.80140445096645
4141779.0,1204.0,1560.4930112945215
4141791.0,1205.61,3134.5883808378317
4141791.0,44.11,3134.5883808378317
4141791.0,1204.0,3134.5883808378317
4141818.0,1204.0,1597.3938586432516
4141829.0,1204.0,74.23611315852617
4141838.0,1204.0,-1019.5751990810943
4141847.0,280.4,3674.168366079423
4141854.0,3204.0,2118.340966831675
4141888.0,1204.0,4110.834830022856
4141888.0,837.81,4110.834830022856
4141918.0,43858.91,15870.204188038051
4141939.0,1204.0,3038.4222846048215
4142006.0,1204.0,16972.593096540084
4142011.0,1204.0,1783.1335309556907
4142027.0,1069.81,2894.0641536758553
4142037.0,1204.0,612.6893886703859
4142067.0,810.57,2658.043524171672
4142069.0,2325.0,1409.6254221161219
4142094.0,1204.0,1134.386757089149
4142132.0,1204.0,15769.826770038038
4142160.0,252.91,-215.4478618528353
4142186.0,1204.0,2654.9480878077848
4142201.0,466.66,703.0666807507905
4142220.0,1204.0,1573.4017061926202
4142222.0,321.99,1400.8177723220622
4142256.0,1204.0,655.8956503798823
4142273.0,387.41,778.766367617735
4142311.0,1204.0,2715.3554362570508
4142376.0,203.26,1445.2422125219382
4142422.0,2950.36,3224.1238296318643
4142461.0,1204.0,1447.6482662088317
4142494.0,80.13,1269.8294892728527
4142503.0,544.46,4903.439126469753
4142518.0,1204.0,3083.652511044642
4142588.0,1547.58,1261.775270482502
4142629.0,1244.51,-1301.9041214779634
4142634.0,1204.0,-324.78487990728735
4142723.0,1204.0,854.6438236425008
4142789.0,602.0,3114.6430421421205
4142810.0,600.0,1912.7208715165896
4142812.0,80.0,840.8425865284039
4142815.0,1204.0,714.1323703875995
4142850.0,602.0,636.1824607640675
4142871.0,1860.96,1271.142027455385
4142896.0,1204.0,1357.5062383355948
4142903.0,602.0,394.5298076422659
4142906.0,1204.0,846.5796982939156
4142911.0,3900.04,17859.76670381681
4142970.0,3704.0,-2143.8304962889015
4143086.0,2110.74,6207.830825432882
4143114.0,2704.0,2881.9810148207594
4143117.0,1034.94,1308.3887602943464
4143140.0,848.28,1451.4824972783367
4143142.0,1276.0,1356.2342463916925
4143155.0,80.0,1356.3628109095953
4143161.0,20.97,1850.283538705002
4143193.0,1204.0,1947.2502428733446
4143214.0,1204.0,126.65171808044326
4143239.0,26.03,1220.3531125933418
4143241.0,150.0,1397.1208812714847
4143248.0,1352.0,2201.904171488042
4143251.0,1204.0,1198.220262571973
4143258.0,1204.0,1666.3472888361448
4143264.0,2102.0,3992.6221135595706
4143265.0,158.66,1243.1092317977887
4143267.0,2658.15,1472.8515510007878
4143272.0,1204.0,12801.792880741014
4143288.0,1204.0,423.36652130565096
4143309.0,76.01,1665.1420496445444
4143329.0,2602.0,994.4955903172671
4143357.0,1204.0,1161.1187229718148
4143371.0,1204.0,937.2782099141248
4143374.0,1204.0,1235.0522320969708
4143387.0,329.3,5086.570398114373
4143387.0,1204.0,5086.570398114373
4143412.0,318.45,1303.7148748547029
4143426.0,950.0,2464.8067787547293
4143430.0,3134.66,1547.327574894366
4143470.0,813.18,-666.1994728378559
4143470.0,84.31,-666.1994728378559
4143480.0,1204.0,1554.4236275678256
4143502.0,1204.0,1253.8689392086994
4143515.0,917.55,1965.0229238640848
4143516.0,1204.0,3425.547825026264
4143530.0,1204.0,-7100.089199153499
4143558.0,1204.0,1547.4501778840543
4143565.0,1204.0,1058.919627993339
4143575.0,1204.0,479.797531248523
4143576.0,3204.0,294.4726071183666
4143636.0,2704.0,1458.341084909074
4143671.0,82.52,415.2820912205264
4143727.0,1204.0,1426.5792777190948
4143730.0,3345.88,1501.6524810887552
4143736.0,1204.0,797.616773867437
4143745.0,1204.0,2032.2298715264405
4143753.0,2606.18,2868.1199249629763
4143764.0,1204.0,1424.6399144578706
4143766.0,1204.0,1627.4963079815664
4143822.0,1156.38,1121.5095097803603
4143845.0,3204.0,2049.4003960422015
4143867.0,98.15,1235.9948899989054
4143899.0,1377.42,195.49687932837034
4143926.0,1204.0,1088.419554427806
4143981.0,1204.0,1236.0792837763458
4144011.0,1204.0,2018.5912940564904
4144022.0,1204.0,1299.8418598338496
4144067.0,852.81,5812.229043208557
4144095.0,1204.0,802.1498642929462
4144106.0,685.55,1244.0315405111576
4144121.0,1204.0,1465.9179169085526
4144125.0,1204.0,2405.8247016815926
4144127.0,30.3,2447.0413782329756
4144175.0,1371.96,1375.608832361761
4144208.0,1654.14,1902.85609735762
4144216.0,1204.0,-423.99691164222116
4144226.0,1204.0,1395.8976687919985
4144279.0,1204.0,893.9504629021736
4144288.0,1204.0,342.5620596322561
4144289.0,1204.0,1223.227959112421
4144337.0,1204.0,2845.5710247715197
4144358.0,1204.0,1816.281859977366
4144381.0,1204.0,1252.6177511737894
4144400.0,1204.0,3172.2680379927597
4144422.0,286.18,-3054.5463271040207
4144429.0,1204.0,1858.5987675797276
4144460.0,6999.3,4926.89832329925
4144473.0,80.5,1835.5175516441502
4144480.0,1204.0,594.0097356530354
4144557.0,3107.69,1508.6196923416787
4144559.0,1204.0,1538.2702132924421
4144562.0,392.09,5773.892473797059
4144602.0,1204.0,6304.351599848667
4144609.0,1204.0,2548.923395265625
4144615.0,676.06,4371.531867560664
4144621.0,1204.0,3629.28593380795
4144656.0,1028.0,1960.780923036713
4144660.0,395.31,1440.1629818472136
4144666.0,1124.67,1470.551280969425
4144731.0,1204.0,2381.0586394098486
4144748.0,1010.68,1261.1696275035613
4144788.0,1204.0,1409.1636740104307
4144863.0,88.74,1390.4788810363516
4144869.0,2588.71,2201.976478524842
4144896.0,1204.0,1286.0548422574127
4144905.0,1204.0,3795.7563685228233
4144941.0,1204.0,2188.8265787603664
4144997.0,1204.0,1987.4707955251417
4144998.0,1204.0,677.4451695934803
4145001.0,1204.0,3886.871426739919
4145001.0,3204.0,3886.871426739919
4145001.0,1204.0,3886.871426739919
4145032.0,1204.0,787.9420127058403
4145054.0,75.34,820.2869745158824
4145055.0,1204.0,-327.2420344128554
4145059.0,304.0,12809.516450097593
4145060.0,3204.0,2829.198096641065
4145160.0,1204.0,3345.331832234329
4145165.0,730.56,1435.8407972222951
4145175.0,506.39,1883.1543463583582
4145189.0,2608.0,1732.0561643710241
4145194.0,72.11,1907.6563711305735
4145215.0,1204.0,1211.8265599605086
4145234.0,1204.0,4213.51641554698
4145241.0,602.0,1021.6355442135106
4145277.0,11000.0,1425.0016216579158
4145351.0,1204.0,1644.7174560250924
4145362.0,1204.0,1323.662162244156
4145380.0,8862.83,3061.706796723261
4145384.0,1204.0,1059.1844360731839
4145402.0,813.55,1817.1491988611313
4145406.0,77.3,1396.1644183258456
4145431.0,1213.18,1560.2340685351928
4145435.0,280.0,1748.9278332751269
4145492.0,1204.0,2633.5057840340414
4145518.0,1435.5,1543.6195024845676
4145597.0,1204.0,1310.4465112613357
4145646.0,2592.51,3432.079102836041
4145657.0,1204.0,-1908.609822482211
4145658.0,602.0,1201.8546851304015
4145672.0,1204.0,1408.1710224039366
4145673.0,1204.0,1142.4639129282014
4145810.0,552.8,1438.0643203917568
4145816.0,532.08,1300.1392635533186
4145824.0,1204.0,1542.139564461559
4145826.0,631.82,-569.2446269497649
4145831.0,1204.0,7808.022126705144
4145837.0,1204.0,1402.031905784391
4145910.0,1204.0,1542.0044942338604
4145951.0,1204.0,3542.54928162724
4145957.0,1204.0,1292.4602844146277
4145966.0,1204.0,1350.2992733908502
4146001.0,1204.0,-2637.7970179218987
4146039.0,1204.0,1441.7918722821778
4146039.0,80.0,1441.7918722821778
4146039.0,740.84,1441.7918722821778
4146046.0,1204.0,1976.545977559105
4146095.0,1204.0,931.3790125957609
4146131.0,1204.0,4567.427532914041
4146144.0,61204.0,17524.275175821374
4146151.0,3277.11,2043.2358812242542
4146152.0,1204.0,1161.6817819657913
4146156.0,1204.0,9445.23555286914
4146169.0,1204.0,1642.1508454779232
4146173.0,1204.0,1175.6393929503156
4146224.0,1235.25,1724.5655180280205
4146229.0,1204.0,-968.1495938011477
4146233.0,1204.0,3529.7371205703453
4146248.0,1204.0,1350.070509279192
4146262.0,544.63,1340.1099910940475
4146272.0,659.0,3065.3056823028596
4146281.0,1204.0,1205.460373054878
4146301.0,75.0,1362.3389298162735
4146305.0,342.77,3364.1134639250727
4146321.0,1204.0,1390.259286436159
4146326.0,1571.11,1199.548303346386
4146388.0,734.02,3348.3696571556006
4146432.0,1204.0,2335.586927832829
4146448.0,1204.0,739.6672764858647
4146508.0,1204.0,1143.9229446904674
4146527.0,1279.74,1279.9385864027695
4146536.0,1204.0,1230.9320612451604
4146548.0,4944.45,1251.7052264827798
4146563.0,217.3,1482.3788948484337
4146567.0,448.61,4466.108232889155
4146568.0,1204.0,865.3926099268731
4146630.0,946.0,3357.9122864194665
4146634.0,2101.73,1084.3869901195728
4146638.0,3000.0,1047.0749276502868
4146649.0,1340.83,2982.922738791928
4146657.0,558.12,2222.920578885455
4146662.0,1204.0,1107.1723671507787
4146663.0,358.02,-241.85933411907558
4146685.0,1204.0,4664.1738895242825
4146700.0,160.0,915.2768878146617
4146719.0,1204.0,1250.993669857687
4146747.0,1204.0,1615.019328448874
4146755.0,1204.0,632.0807059606634
4146775.0,7182.25,3938.047553506926
4146786.0,1204.0,1297.7607284774592
4146794.0,602.0,3086.2218456431237
4146794.0,1204.0,3086.2218456431237
4146824.0,7777.0,3409.5280159898834
4146893.0,602.0,1422.8783949134354
4146909.0,1204.0,3424.323151169511
4146913.0,1189.93,2317.106268180039
4146943.0,70.0,1895.2350260755557
4146948.0,1065.79,1387.185407811739
4146982.0,1204.0,1545.5217803823919
4147037.0,4569.65,30435.062204211616
4147051.0,1204.0,1579.6950225561995
4147089.0,1204.0,1333.4058435299967
4147117.0,1204.0,1728.0752400080387
4147130.0,1204.0,733.4177701646238
4147132.0,1204.0,2640.927202149478
4147177.0,602.0,2025.5005907459943
4147202.0,1204.0,1946.4072685085955
4147205.0,1204.0,1245.6430091389389
4147242.0,265.66,1553.0166159829348
4147297.0,393.0,1466.2726907318374
4147306.0,1204.0,7308.806628602218
4147311.0,1974.15,-9327.227688286903
4147389.0,417.12,1741.9810895029552
4147413.0,2150.57,1408.5975032978424
4147433.0,1204.0,1956.0018035560324
4147511.0,1234.54,-159.2175606682706
4147572.0,4161.47,1766.3387776948948
4147621.0,2631.82,1743.2212303812523
4147675.0,1204.0,1138.2704031887415
4147763.0,1204.0,2571.9646949405283
4147808.0,4486.24,1806.6866679947489
4147824.0,786.24,-8084.832236041496
4147827.0,2204.0,1007.8622620614649
4147830.0,4049.23,10956.9075374505
4147873.0,589.3,1536.0010347339123
4147895.0,1204.0,1759.51197175897
4147898.0,3204.0,1232.5728804928642
4147908.0,1204.0,1639.6614254729432
4147923.0,1204.0,1487.378621523205
4147931.0,1204.0,3774.8729722433104
4147940.0,1204.0,864.724176775181
4147940.0,1204.0,864.724176775181
4147954.0,1204.0,1588.8767702499192
4147957.0,1204.0,1569.4263716714584
4147990.0,1204.0,2465.263846090938
4148011.0,1204.0,3041.43385713623
4148018.0,476.86,496.7115250079535
4148022.0,5901.28,1787.7590088572692
4148028.0,1204.0,774.2856647202366
4148039.0,605.87,2500.6220643646307
4148042.0,399.09,2901.7869281763437
4148060.0,1204.0,3195.7601813237343
4148148.0,1168.55,1367.5294352473152
4148199.0,1704.0,3939.867495711596
4148218.0,1650.24,1313.025980641788
4148218.0,11.91,1313.025980641788
4148250.0,75.98,1269.3591393005274
4148318.0,80.5,2527.5435594576647
4148323.0,1204.0,1346.3932886134858
4148326.0,15607.96,9540.507716796736
4148360.0,1204.0,976.8680791672069
4148361.0,416.72,1222.778856058013
4148361.0,434.64,1222.778856058013
4148391.0,599.27,1277.7180647968487
4148391.0,1204.0,1277.7180647968487
4148443.0,8676.01,2376.049479099476
4148461.0,1204.0,1248.5076706028124
4148465.0,94.8,12733.649474969943
4148485.0,1204.0,-21088.57303713436
4148489.0,1392.43,1474.0905477587612
4148506.0,1204.0,1226.9928154872478
4148513.0,152.83,1623.955207234852
4148566.0,3704.0,2470.7910812101236
4148571.0,464.62,-34752.931351875464
4148572.0,5330.56,-127.96865397470245
4148583.0,1204.0,3526.264614114694
4148595.0,96.47,1247.5244920284683
4148606.0,500.67,770.7025521815235
4148608.0,1204.0,1120.752397174834
4148635.0,2812.26,2298.526470844903
4148642.0,1204.0,-343.6121477980466
4148662.0,1204.0,1541.700039791055
4148668.0,1204.0,1907.5883679437288
4148707.0,1204.0,1845.4488607922228
4148709.0,3204.0,1259.4225360641583
4148710.0,1204.0,1369.9760340477424
4148712.0,1204.0,962.3957305754054
4148761.0,411.51,2578.0569625301664
4148826.0,4060.96,1263.088953265717
4148894.0,1204.0,2602.6978263293404
4148905.0,1204.0,-1589.9013483427418
4148911.0,1204.0,1471.1533871744498
4148929.0,1204.0,1564.4126791220508
4148943.0,1204.0,1457.876861040739
4148981.0,1204.0,907.2058083865056
4149044.0,1204.0,-4914.971081286093
4149044.0,1204.0,-4914.971081286093
4149056.0,1204.0,-505.45493752220904
4149116.0,1204.0,990.9985472049254
4149133.0,94.0,1064.7584250060163
4149143.0,1204.0,1444.6907004108325
4149156.0,1204.0,-294.9409015598895
4149171.0,1204.0,-730.2330451994686
4149220.0,1204.0,993.607113686091
4149234.0,162.54,1486.6616671479082
4149255.0,1204.0,4726.136824052659
4149293.0,672.18,-407.9929794844992
4149306.0,3624.48,2036.9337256135748
4149338.0,2704.0,17437.760142037423
4149356.0,1204.0,1681.895622613514
4149367.0,602.0,1452.0217600515061
4149371.0,1204.0,3685.6106108719646
4149426.0,1204.0,1535.4437379007975
4149441.0,896.21,911.4894269683699
4149480.0,2196.0,1085.7020692160963
4149498.0,3204.0,1080.554071624607
4149544.0,4635.72,1522.9420840919333
4149583.0,1204.0,1247.4683814208495
4149592.0,1204.0,7721.804439640304
4149597.0,1414.37,2068.712224830327
4149602.0,1204.0,-2717.792776603735
4149619.0,1204.0,1208.5314727295415
4149668.0,2441.35,6640.685644856699
4149736.0,1204.0,295.8851539340855
4149770.0,5378.55,-209.0900665030503
4149786.0,1204.0,2342.5963034977217
4149797.0,426.48,1547.2374221144728
4149805.0,1204.0,1317.5357884065777
4149807.0,624.95,-1001.1094608842226
4149807.0,160.75,-1001.1094608842226
4149850.0,4248.97,1398.676806463439
4149890.0,1204.0,1200.7148619744185
4149898.0,1204.0,1516.3074461569313
4149899.0,1204.0,-5790.228919028576
4149901.0,1204.0,1729.291800651437
4149959.0,1204.0,2689.7746073121925
4149983.0,3975.33,1251.3716119938515
4150057.0,385.87,442.8725509408653
4150115.0,1204.0,1870.1020032925198
4150224.0,1204.0,618.9841800035388
4150240.0,1008.77,-193.18151407467192
4150247.0,1204.0,2521.610845917794
4150271.0,1204.0,2016.1639497089175
4150274.0,1204.0,1534.7676507281546
4150295.0,1204.0,1638.9848311499204
4150306.0,1204.0,1289.8643574215732
4150321.0,1204.0,1318.3527424054726
4150329.0,1204.0,1495.333114857974
4150329.0,1204.0,1495.333114857974
4150376.0,200.0,1209.7309914997297
4150417.0,1476.74,1053.2325900517822
4150423.0,1204.0,4589.9327687806635
4150505.0,1204.0,1901.4243081435359
4150549.0,602.0,1994.1554057827898
4150555.0,3510.74,7061.933065745962
4150555.0,152.23,7061.933065745962
4150575.0,5204.0,367.8129010721983
4150646.0,432.65,-253.4687183265638
4150661.0,1204.0,1338.9064270389442
4150685.0,2408.0,9618.567967460063
4150695.0,1071.86,1076.8291511168686
4150695.0,1204.0,1076.8291511168686
4150715.0,137.75,-2814.6450455678273
4150725.0,3890.18,5422.985710861881
4150732.0,837.2,72.29370103845524
4150757.0,1204.0,1511.4226690444982
4150779.0,3990.43,1651.748948686561
4150808.0,1204.0,194.93394663299557
4150858.0,1204.0,133.9355626982651
4150874.0,602.0,1263.4475429529
4150885.0,1204.0,2292.788276484066
4150896.0,221.37,4343.516229919811
4150910.0,1204.0,-806.1932837314141
4150938.0,1204.0,1528.6433894133756
4150943.0,1204.0,1734.2494602934241
4150954.0,726.57,584.1527016318472
4150965.0,1150.0,1483.1159111176821
4150984.0,71.44,35258.87158002788
4151011.0,1204.0,1325.849817653623
4151026.0,1204.0,1703.8466963184148
4151030.0,1204.0,1659.7874225405185
4151054.0,928.86,7951.992231294079
4151076.0,1204.0,1500.8361556219631
4151081.0,1204.0,-3541.7728305582964
4151095.0,1099.41,1324.7848926097859
4151181.0,1204.0,1147.7092083441246
4151182.0,1204.0,-2416.7862769425037
4151194.0,2204.0,1066.9653051451319
4151337.0,460.36,2146.414751658278
4151339.0,1204.0,1275.8264820299182
4151350.0,179.99,1651.4457120310526
4151352.0,1204.0,6273.760778976425
4151353.0,1204.0,-20684.21567251135
4151382.0,1204.0,1527.9425762238636
4151423.0,711.33,2077.055423581263
4151434.0,1023.56,1556.8956971746006
4151438.0,2584.48,2114.5740694156457
4151446.0,7777.0,1865.8126038800906
4151476.0,1204.0,-15326.977643390477
4151483.0,1204.0,-3180.4851473063964
4151485.0,1204.0,625.012526300651
4151518.0,1204.0,1876.5033291490852
4151532.0,602.0,2607.9435005100704
4151547.0,1204.0,1986.8819524031478
4151561.0,1204.0,7784.347193054932
4151571.0,1204.0,1811.1048366209518
4151579.0,89.69,1255.0410801620737
4151628.0,2097.13,13.669322611089767
4151654.0,1204.0,4860.819007057294
4151672.0,1204.0,1390.8058001381596
4151725.0,913.81,1067.2643760993885
4151728.0,1204.0,2040.2433992007277
4151753.0,11204.0,4983.0738353282595
4151754.0,1204.0,1591.4295371644937
4151772.0,1204.0,2015.0573672252367
4151776.0,3356.25,1542.217460326893
4151849.0,1204.0,2863.9882088903705
4151877.0,1204.0,1586.8677988309375
4151877.0,1371.19,1586.8677988309375
4151884.0,3453.7,6441.635441682624
4151886.0,3204.0,1237.7128459426085
4151927.0,830.31,4283.933448870912
4151938.0,2204.0,1720.5840569347074
4151951.0,570.59,1846.2108064985066
4151962.0,474.15,638.8676805824931
4151985.0,1204.0,-3763.31492129492
4151986.0,1204.0,1379.315798276307
4152013.0,472.09,1607.560359762887
4152056.0,414.7,2610.5013340524206
4152076.0,1204.0,1891.9637793235795
4152077.0,2176.0,1659.056071720241
4152140.0,1161.29,-8166.377669061815
4152154.0,1204.0,3609.5267789091395
4152163.0,1204.0,1438.842929113029
4152167.0,2.39,1305.3526034657239
4152170.0,465.17,970.6422548584935
4152173.0,600.1,1249.940519819172
4152205.0,1204.0,2852.934483305541
4152238.0,75.99,-405.1800881153018
4152248.0,1204.0,4153.090839131911
4152271.0,4704.0,2819.4742013771156
4152283.0,2000.0,410.2743918704238
4152287.0,40.9,1769.6078499614637
4152291.0,1204.0,4987.746462292447
4152301.0,1313.05,5651.703422052357
4152341.0,7700.0,1683.32324161852
4152344.0,91.05,1568.2281172507874
4152344.0,1204.0,1568.2281172507874
4152354.0,1204.0,2722.60084175476
4152362.0,1204.0,3462.519753946335
4152363.0,1204.0,1173.8487884714518
4152369.0,1204.0,3351.2579948282178
4152409.0,1204.0,-3741.7020401636396
4152505.0,1270.46,15030.86773816489
4152539.0,1204.0,1652.9506573013578
4152610.0,602.0,193.05708210898894
4152688.0,1042.39,6873.310032477708
4152713.0,2000.0,1626.6578748327454
4152714.0,1404.0,3451.485689478729
4152723.0,29.81,2723.453519862241
4152741.0,211.9,11014.033846981434
4152810.0,296.4,765.0084461493577
4152814.0,1026.97,1851.0096516819856
4152833.0,1204.0,2979.844715449272
4152842.0,1554.66,-1009.3805976417203
4152845.0,6384.17,690.813726542946
4152881.0,1204.0,1035.469622308546
4152929.0,3026.82,4825.396181098492
4152955.0,1204.0,3664.3797940958293
4152978.0,1204.0,-783.7156243617583
4152993.0,185.81,1564.1196551798557
4153010.0,977.72,1355.8108243546383
4153019.0,1204.0,-1100.0695570011274
4153019.0,1204.0,-1100.0695570011274
4153025.0,2102.0,987.2455435356316
4153045.0,1204.0,1352.695717795244
4153086.0,57.28,956.2693905222761
4153100.0,673.77,1336.395601281758
4153137.0,1204.0,1072.4855217110735
4153138.0,602.0,2870.588282978451
4153294.0,390.87,3306.827557519774
4153301.0,1204.0,2934.8085189638423
4153351.0,775.27,385.2898571058652
4153362.0,1204.0,2486.981027379245
4153369.0,1204.0,1004.5020565670874
4153375.0,1204.0,5888.096452603723
4153384.0,1204.0,-7528.051112956904
4153394.0,1204.0,2515.934700741302
4153418.0,1204.0,1314.771805371355
4153439.0,612.13,988.5836185095723
4153457.0,1204.0,1325.0322946247156
4153467.0,1204.0,1104.0047481647769
4153469.0,1204.0,1032.9591314475997
4153530.0,24285.0,13085.546061907207
4153534.0,2204.0,4266.139605533619
4153558.0,602.0,1699.1498720933243
4153559.0,1204.0,1044.3174568912818
4153571.0,1204.0,2148.369217730167
4153577.0,450.98,3744.8077048340338
4153587.0,1204.0,-125.2332343382451
4153593.0,1204.0,1903.617734665615
4153596.0,3318.46,1146.7931847009022
4153596.0,5204.0,1146.7931847009022
4153607.0,966.98,1513.3473842391054
4153609.0,318.76,1329.2867669325587
4153612.0,1204.0,2465.8984099295367
4153614.0,1204.0,1307.235966339329
4153616.0,1326.54,1952.5839913325415
4153617.0,2500.0,2093.172224964953
4153631.0,454.18,1270.2022110025262
4153632.0,3000.0,1007.5877475236912
4153633.0,1204.0,189.03734498408303
4153635.0,3360.98,10064.107503741776
4153640.0,1071.57,1905.7903033316104
4153653.0,1204.0,6742.409131467719
4153664.0,1204.0,1308.0878433849273
4153670.0,605.64,1276.9887167889228
4153672.0,1204.0,1147.6883777119792
4153720.0,433.9,1716.873259334988
4153746.0,1204.0,-29.833415205857865
4153767.0,2704.0,-4181.211004399405
4153796.0,3204.0,734.381230810873
4153811.0,1212.31,1359.9025034707656
4153855.0,923.13,1845.5430062798587
4153879.0,4535.87,284.39336207267553
4153907.0,1204.0,1340.2184327559896
4153943.0,3561.88,1972.6115674627742
4153959.0,905.85,1550.310553866437
4153968.0,1204.0,901.1157275507882
4153971.0,1351.08,1346.9083295508392
4153984.0,87.92,1490.208684838858
4153990.0,1204.0,3115.3597266451475
4154027.0,1204.0,1391.8630010416643
4154041.0,3212.8,20693.555530684258
4154044.0,1204.0,1748.1287247915725
4154059.0,1211.4,1587.4133207299
4154061.0,602.0,970.7077966926096
4154067.0,1204.0,703.6709878655439
4154069.0,76.01,709.8225792493681
4154094.0,1204.0,1849.7236218324358
4154099.0,200.0,1386.633477794905
4154112.0,1204.0,1239.2876424809492
4154117.0,6586.78,6190.348459903028
4154145.0,2676.01,1798.7156978589348
4154175.0,161.67,2435.3056175216957
4154208.0,1204.0,-1560.0599574185824
4154215.0,828.57,1572.3182316856457
4154273.0,538.95,1586.3187727738643
4154285.0,1204.0,2971.894703535881
4154301.0,1204.0,3723.8754423758874
4154319.0,1191.63,582.5696897313495
4154332.0,2840.33,1485.6809099819025
4154352.0,1204.0,2664.6555605089343
4154366.0,1204.0,1499.7467308625774
4154375.0,1204.0,2098.026402420158
4154385.0,3102.0,4115.208713144136
4154412.0,317.81,414.259222296323
4154412.0,1204.0,414.259222296323
4154456.0,1151.72,1117.4317193225681
4154461.0,1204.0,1563.4544222135157
4154478.0,923.99,846.8920282046145
4154521.0,1204.0,1701.7838942857436
4154524.0,1011.58,1825.5415446573477
4154534.0,1204.0,1770.532587216054
4154536.0,2602.0,-674.5921204081517
4154556.0,1204.0,18365.609942823172
4154615.0,1204.0,1530.9402755785645
4154625.0,1204.0,6154.4245367404665
4154625.0,1204.0,6154.4245367404665
4154658.0,1204.0,1679.4492089786731
4154661.0,29.8,2080.9597711786405
4154668.0,1204.0,308.35193078062844
4154681.0,1204.0,5363.149378726666
4154684.0,1204.0,3938.614171825095
4154718.0,1204.0,1682.7513692294
4154739.0,779.24,1478.5955072968566
4154745.0,1204.0,1184.4031834726707
4154749.0,1204.0,1452.7355389678378
4154779.0,1204.0,1677.0425663722633
4154783.0,1204.0,1214.564657271194
4154788.0,1204.0,578.7590035796608
4154789.0,856.95,875.8956571874755
4154811.0,1559.44,115.59453772812968
4154827.0,1204.0,1833.8587700486498
4154831.0,1650.72,1206.219244162549
4154854.0,1204.0,319.10598153720036
4154856.0,602.0,911.3324691268064
4154909.0,4000.0,1480.9649700071016
4154945.0,1204.0,1758.3962642972836
4154954.0,7777.0,2173.30599260043
4154984.0,1204.0,1645.3590193964367
4154992.0,6586.76,7258.321343913752
4154997.0,3204.0,1134.1123716402967
4155025.0,1204.0,1299.6480739264223
4155087.0,1204.0,2120.507891267939
4155095.0,1869.88,1246.0043443850564
4155100.0,7777.0,1146.7950832193958
4155107.0,1204.0,1683.9539607149297
4155116.0,1204.0,1460.4103560115234
4155128.0,1204.0,6165.990521161616
4155147.0,2880.0,1670.4544164760837
4155163.0,1294.0,1683.906494155402
4155183.0,1604.29,-6049.7643198844935
4155197.0,1204.0,1521.5019032630225
4155221.0,1957.85,1571.8447135453491
4155234.0,1204.0,1635.2039826968833
4155235.0,2704.0,1466.6458706841997
4155250.0,739.97,1460.4246594241802
4155262.0,200.0,799.1826318169634
4155336.0,1204.0,1354.2570757603487
4155360.0,1204.0,2798.281552616154
4155376.0,1204.0,-193.78498902229586
4155385.0,1204.0,14589.088279761936
4155389.0,5186.36,1929.8595267436588
4155391.0,745.0,1758.8806911228714
4155399.0,1129.18,-15.594824945684582
4155410.0,1204.0,2754.3746784725186
4155450.0,1204.0,1841.199170920852
4155465.0,1204.0,420.2465549385967
4155481.0,602.0,7448.808834071816
4155488.0,1089.25,8239.498024584664
4155492.0,1204.0,-2077.46432146911
4155494.0,1204.0,-655.3638693070343
4155504.0,2000.0,4789.732942912582
